player.id,player.name,team.id.x,rating,position.id,xG,Goal,Shot,Shot_As,Cross,Block,Clearance,Dribble,Dispossessed,Duel,Foul_won,Foul_committed,Pressure,pass
6329,Ian Rey Smith Quiros,795,6.1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3186,Julian Draxler,770,7.7,20,0.2,0,5,3,0,0,0,4,7,2,1,1,1,48
3496,Mesut Ozil,770,6.3,17,0.03,0,1,4,0,0,0,0,3,3,1,0,0,70
5555,Julian Brandt,770,6.5,16,0.02,0,1,0,0,0,0,0,1,0,0,0,0,6
5557,Timo Werner,770,5.9,23,0.53,0,3,0,1,0,0,0,0,2,1,0,0,14
5559,Marco Reus,770,6.1,17,0.03,0,1,1,0,0,0,2,0,1,0,1,2,22
5562,Thomas Muller,770,6.6,18,0,0,0,3,7,0,0,3,2,0,0,1,2,34
5565,Mario Gomez Garcia,770,6.3,24,0.72,0,3,0,0,0,0,0,0,0,0,0,0,1
5566,Sami Khedira,770,5.9,13,0.07,0,1,1,0,0,0,0,2,2,1,0,0,40
5569,Marvin Plattenhardt,770,6.3,6,0.02,0,1,0,1,0,0,1,0,0,1,0,0,20
5572,Mats Hummels,770,6.6,5,0.06,0,1,0,3,0,2,2,0,1,0,3,1,35
5574,Toni Kroos,770,6.9,13,0.25,0,6,1,0,0,0,2,0,0,1,2,2,76
5578,Jerome Boateng,770,7.4,3,0.02,0,1,1,2,0,2,5,0,1,3,4,5,69
5579,Joshua Kimmich,770,7,2,0.16,0,2,5,2,0,0,3,0,0,4,1,1,71
3058,Javier Hernandez Balcazar,794,7,23,0.05,0,1,0,0,0,2,1,3,1,2,1,1,10
5556,Miguel Arturo Layun Prado,794,7.1,16,0.22,0,5,1,0,0,1,4,2,0,0,1,2,14
5558,Rafael Marquez Alvarez,794,6.3,11,0,0,0,1,0,0,1,0,1,0,1,0,0,5
5560,Carlos Alberto Vela Garrido,794,7,19,0.07,0,1,3,1,0,0,0,2,0,2,1,0,19
5561,Hugo Ayala Castro,794,7,3,0,0,0,0,0,0,5,2,0,0,0,0,1,14
5563,Jose Andres Guardado Hernandez,794,7.4,15,0.08,0,1,1,2,0,1,3,1,0,0,0,2,23
5564,Carlos Joel Salcedo Hernandez,794,6.8,2,0,0,0,0,5,0,4,4,0,0,0,2,0,19
5567,Edson Omar Alvarez Velazquez,794,6.6,9,0,0,0,0,5,0,1,1,0,0,1,0,0,4
5568,Raul Alonso Jimenez Rodriguez,794,6.2,19,0,0,0,0,3,0,0,0,0,1,0,1,0,5
5571,Hirving Rodrigo Lozano Bahena,794,8.4,21,0.2,1,2,3,0,0,0,2,3,0,2,2,2,20
5573,Hector Alfredo Moreno Herrera,794,7,5,0.04,0,1,0,0,0,2,1,0,0,0,1,1,24
5575,Hector Miguel Herrera Lopez,794,8.3,13,0.02,0,1,0,4,0,0,6,9,1,3,4,6,32
5576,Jesus Daniel Gallardo Vasconcelos,794,8.5,6,0,0,0,1,12,0,6,2,6,1,0,2,1,38
4417,Ola Toivonen,790,7.5,24,0.08,0,1,2,1,0,0,2,2,0,2,0,0,10
4709,Pontus Jansson,790,7.6,3,0.04,0,1,1,0,0,2,4,0,0,0,1,2,50
5605,Oscar Hiljemark,790,6.1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,5
5607,Andreas Granqvist,790,8.2,5,0.85,1,3,2,2,0,3,1,0,0,0,2,1,58
5611,Gustav Svensson,790,6.2,13,0,0,0,0,1,0,3,0,0,0,0,0,0,2
5612,Mikael Lustig,790,7.3,2,0.01,0,1,1,2,0,4,3,1,0,1,0,2,30
5613,Viktor Claesson,790,7.7,12,0.11,0,2,2,3,0,1,4,2,1,3,3,4,24
5615,Isaac Kiese Thelin,790,6.2,24,0,0,0,0,1,0,1,1,0,0,0,1,0,3
5617,Sebastian Larsson,790,6.6,13,0.01,0,1,2,1,0,0,0,0,0,3,4,0,57
5621,Ludwig Augustinsson,790,6.6,6,0,0,0,1,1,0,1,4,1,2,2,1,1,29
5624,Albin Ekdal,790,7.3,15,0,0,0,0,0,0,0,2,2,1,3,1,1,57
5625,Emil Forsberg,790,6.7,16,0.14,0,4,0,2,0,1,3,2,4,3,1,2,27
11098,Marcus Berg,790,6.8,22,0.65,0,3,0,0,0,1,4,0,1,4,5,2,7
3083,Heung-Min Son,791,6.7,21,0,0,0,3,2,0,2,1,6,1,4,0,1,17
3605,Sung-Yeung Ki,791,7.9,11,0,0,0,1,2,0,3,5,2,0,3,2,3,43
5604,Young-Gwon Kim,791,6.5,5,0,0,0,0,1,0,4,2,0,0,1,1,1,31
5606,Hyun-Soo Jang,791,6.5,3,0,0,0,0,3,0,7,3,0,0,1,5,0,37
5608,Yong Lee,791,6.5,2,0,0,0,0,0,0,3,2,0,1,2,2,1,33
5609,Joo-Ho Park,791,6.4,6,0,0,0,0,0,0,0,0,1,0,1,1,0,7
5610,Min-Woo Kim,791,5.9,6,0.03,0,1,1,0,0,1,0,0,0,0,4,0,18
5616,Seung-Woo Lee,791,6,21,0.02,0,1,0,0,0,0,0,0,1,0,0,0,9
5618,Woo-Young Jung,791,6.2,15,0,0,0,0,1,0,0,2,1,0,1,0,1,20
5620,Hee-Chan Hwang,791,6.9,20,0.11,0,1,0,1,0,1,4,4,2,4,3,4,8
5623,Jae-Sung Lee,791,6.7,14,0.04,0,1,0,5,0,0,1,3,1,0,0,0,29
5626,Shin-Wook Kim,791,6,23,0,0,0,0,0,0,0,3,0,0,0,4,0,6
5627,Ja-Cheol Koo,791,6.6,15,0.04,0,1,0,2,0,1,3,0,2,2,0,1,15
3083,Heung-Min Son,791,8.1,23,0.45,1,8,4,1,0,1,0,7,2,1,1,0,32
3605,Sung-Yeung Ki,791,6.8,12,0.07,0,3,0,3,0,1,1,0,1,0,3,1,33
5604,Young-Gwon Kim,791,6,5,0,0,0,0,0,0,3,0,2,0,0,3,0,26
5606,Hyun-Soo Jang,791,5.7,3,0,0,0,0,1,0,2,0,0,0,2,1,0,28
5608,Yong Lee,791,6.7,2,0,0,0,0,2,0,1,5,2,1,1,4,5,26
5610,Min-Woo Kim,791,6.2,6,0,0,0,2,1,0,1,2,0,3,0,2,1,24
5616,Seung-Woo Lee,791,6.2,16,0,0,0,2,0,0,0,1,4,0,0,2,0,9
5618,Woo-Young Jung,791,6.2,13,0,0,0,0,0,0,0,2,0,1,0,2,2,9
5620,Hee-Chan Hwang,791,7.2,22,0.05,0,1,2,3,0,0,4,6,0,2,2,3,5
5623,Jae-Sung Lee,791,6.9,16,0.1,0,3,1,1,0,1,2,1,3,0,1,2,36
5986,Chul Hong,791,6.1,6,0,0,0,0,0,0,0,0,1,0,0,2,0,5
5988,Se-Jong Ju,791,6.2,9,0,0,0,0,2,0,0,2,0,0,1,2,1,24
5989,Seon-Min Moon,791,6.5,16,0.14,0,2,0,0,0,0,5,1,2,1,1,2,16
3058,Javier Hernandez Balcazar,794,7.9,23,0.34,1,3,1,0,0,0,3,4,0,4,0,1,21
5556,Miguel Arturo Layun Prado,794,7.2,15,0.07,0,1,3,1,0,0,1,2,1,3,0,1,24
5558,Rafael Marquez Alvarez,794,6.3,10,0,0,0,0,0,0,0,4,0,0,0,0,3,19
5560,Carlos Alberto Vela Garrido,794,8.2,19,0.78,1,2,3,0,0,0,1,4,3,5,2,1,28
5563,Jose Andres Guardado Hernandez,794,7.1,11,0.08,0,2,1,2,0,0,1,0,0,2,0,1,27
5564,Carlos Joel Salcedo Hernandez,794,7.5,3,0.02,0,1,0,5,0,3,3,1,0,1,1,2,60
5567,Edson Omar Alvarez Velazquez,794,6.9,4,0.04,0,1,0,4,0,3,3,2,1,0,0,3,63
5571,Hirving Rodrigo Lozano Bahena,794,7.6,21,0.31,0,3,0,1,0,0,2,5,2,5,2,2,13
5573,Hector Alfredo Moreno Herrera,794,6.9,5,0,0,0,1,2,0,1,4,0,0,0,1,2,51
5575,Hector Miguel Herrera Lopez,794,6.6,10,0.03,0,1,0,4,0,0,2,1,2,2,1,2,48
5576,Jesus Daniel Gallardo Vasconcelos,794,6.8,6,0,0,0,1,0,0,2,2,1,0,0,1,2,40
5985,Jesus Manuel Corona Ruiz,794,5.9,21,0,0,0,0,1,0,0,0,1,2,0,0,0,10
5987,Giovani dos Santos Ramirez,794,6,14,0,0,0,0,0,0,0,2,0,0,0,0,1,3
3167,Antonio Rudiger,770,6.7,5,0,0,0,0,2,0,2,3,0,1,2,3,1,80
3186,Julian Draxler,770,6.2,21,0.18,0,1,1,0,0,0,1,0,0,0,3,1,24
5555,Julian Brandt,770,6.6,20,0.07,0,1,0,0,0,0,1,1,0,1,0,1,4
5557,Timo Werner,770,6.9,23,0.16,0,1,3,3,0,1,1,1,0,3,1,0,21
5559,Marco Reus,770,7.5,19,0.19,1,2,0,4,0,0,0,2,0,1,1,0,44
5562,Thomas Muller,770,7.2,17,0.02,0,1,2,2,0,1,4,1,0,2,1,2,35
5565,Mario Gomez Garcia,770,6.9,22,0.07,0,1,1,0,0,2,0,0,0,0,0,0,3
5574,Toni Kroos,770,8.8,10,0.18,1,5,2,2,0,0,5,3,0,1,0,4,111
5578,Jerome Boateng,770,5.4,3,0.05,0,2,0,1,0,2,1,0,1,1,1,1,93
5579,Joshua Kimmich,770,6.7,2,0,0,0,1,1,0,0,3,1,0,3,0,2,69
6039,Sebastian Rudy,770,6.3,9,0.03,0,1,0,0,0,0,0,0,1,0,1,0,17
6040,Jonas Hector,770,7,6,0.11,0,2,0,0,0,2,6,0,0,1,1,1,45
10287,<U+0130>lkay Gundo<U+011F>an,770,6.5,11,0.03,0,1,2,0,0,1,1,0,2,1,0,1,47
3702,Victor Nilsson Lindelof,790,6.1,3,0,0,0,0,3,0,4,0,0,0,0,1,0,15
4417,Ola Toivonen,790,7.1,22,0.16,1,1,0,1,0,1,4,1,0,1,4,1,9
5607,Andreas Granqvist,790,6.8,5,0.05,0,1,0,2,0,10,1,0,0,1,1,0,12
5612,Mikael Lustig,790,6.8,2,0,0,0,1,7,0,7,0,0,0,2,2,0,22
5613,Viktor Claesson,790,7.3,12,0,0,0,1,3,0,1,0,4,0,1,1,0,13
5617,Sebastian Larsson,790,6.5,13,0,0,0,1,3,0,6,1,1,1,0,2,1,26
5621,Ludwig Augustinsson,790,6.2,6,0,0,0,1,1,0,3,1,1,0,0,0,1,18
5624,Albin Ekdal,790,6.1,15,0,0,0,0,2,0,4,0,2,0,1,1,0,12
5625,Emil Forsberg,790,7,16,0.01,0,1,0,2,0,2,2,4,2,1,1,1,10
6038,John Guidetti,790,6,22,0.02,0,1,0,0,0,0,1,0,0,0,0,0,1
11098,Marcus Berg,790,7.1,24,0.45,0,3,0,1,0,0,6,0,0,2,1,3,14
19988,Jimmy Durmaz,790,6,12,0,0,0,1,1,0,0,0,2,0,0,2,0,3
3083,Heung-Min Son,791,7.5,22,1.23,1,6,0,0,0,1,1,4,4,0,2,0,15
5604,Young-Gwon Kim,791,8,5,0.54,1,1,0,6,0,4,2,0,1,1,0,1,14
5606,Hyun-Soo Jang,791,7.2,13,0,0,0,0,5,0,3,2,1,0,0,0,0,14
5608,Yong Lee,791,7.8,2,0.02,0,1,0,7,0,7,4,1,0,1,0,3,21
5618,Woo-Young Jung,791,7.6,15,0.05,0,3,0,4,0,5,2,2,0,1,1,1,22
5620,Hee-Chan Hwang,791,6.1,24,0,0,0,0,0,0,0,1,1,0,0,0,0,3
5623,Jae-Sung Lee,791,7.8,12,0.05,0,1,2,1,0,1,3,3,2,1,4,1,30
5627,Ja-Cheol Koo,791,6.2,24,0,0,0,0,1,0,0,2,0,2,0,0,2,6
5986,Chul Hong,791,7.4,6,0,0,0,1,3,0,3,1,1,0,1,0,1,17
5988,Se-Jong Ju,791,6.9,13,0,0,0,0,0,0,0,2,0,1,0,1,1,5
5989,Seon-Min Moon,791,6.4,16,0,0,0,1,1,0,0,3,1,2,1,6,1,9
6323,Young-Sun Yun,791,7,3,0,0,0,0,4,0,5,1,0,0,0,1,1,12
6325,Yo-Han Ko,791,6.4,16,0,0,0,1,0,0,2,0,0,1,0,1,0,3
3496,Mesut Ozil,770,7.6,17,0.02,0,1,6,0,0,0,0,7,1,1,0,0,81
5555,Julian Brandt,770,6.2,6,0.17,0,2,0,0,0,0,0,1,0,0,0,0,13
5557,Timo Werner,770,6.2,20,0.24,0,3,2,4,0,0,0,4,1,1,1,0,25
5559,Marco Reus,770,6,21,0.14,0,3,1,0,0,0,2,0,0,0,2,2,37
5562,Thomas Muller,770,6.5,25,0.25,0,3,2,1,0,0,1,0,0,0,0,1,13
5565,Mario Gomez Garcia,770,6.3,23,0.35,0,2,1,0,0,0,1,0,0,0,0,0,3
5566,Sami Khedira,770,7.1,13,0.06,0,2,0,1,0,0,3,0,2,0,2,3,43
5572,Mats Hummels,770,7.5,5,0.68,0,5,0,1,0,2,5,2,0,0,0,5,61
5574,Toni Kroos,770,6.7,15,0.24,0,5,4,2,0,1,1,2,0,4,0,1,105
5579,Joshua Kimmich,770,7,2,0.03,0,1,4,0,0,0,2,1,0,5,0,2,78
6040,Jonas Hector,770,6.8,6,0,0,0,1,5,0,1,2,2,0,2,1,1,46
6322,Niklas Sule,770,6.6,3,0,0,0,1,1,0,2,2,0,1,1,0,2,78
6324,Leon Goretzka,770,6.6,17,0.16,0,2,1,1,0,0,1,1,0,1,1,1,20
3058,Javier Hernandez Balcazar,794,6.3,23,0.07,0,2,3,1,0,0,0,2,1,2,0,0,13
5556,Miguel Arturo Layun Prado,794,6.3,13,0.02,0,2,1,0,0,0,1,2,0,1,1,0,34
5560,Carlos Alberto Vela Garrido,794,5.9,17,0.85,0,5,3,0,0,0,1,2,0,1,0,0,27
5563,Jose Andres Guardado Hernandez,794,5.6,11,0.21,0,3,1,0,0,1,0,3,1,0,2,0,29
5564,Carlos Joel Salcedo Hernandez,794,6.3,3,0.07,0,3,0,1,0,3,3,1,0,0,1,0,54
5567,Edson Omar Alvarez Velazquez,794,6.6,2,0,0,0,1,2,0,0,2,5,0,4,3,1,53
5571,Hirving Rodrigo Lozano Bahena,794,6.7,21,0.1,0,3,1,1,0,0,1,6,0,7,1,0,18
5573,Hector Alfredo Moreno Herrera,794,5.6,5,0.06,0,1,1,1,0,0,2,0,0,0,2,0,50
5575,Hector Miguel Herrera Lopez,794,6.7,10,0.04,0,2,2,1,0,0,2,6,1,2,3,1,66
5576,Jesus Daniel Gallardo Vasconcelos,794,6,6,0,0,0,0,1,0,1,3,0,0,0,1,2,23
5985,Jesus Manuel Corona Ruiz,794,6.4,16,0,0,0,3,0,0,0,0,2,0,0,0,0,8
6316,Oribe Peralta Morones,794,5.9,22,0,0,0,0,0,0,0,0,1,1,0,0,0,3
6317,Marco Jhonfai Fabian De La Mora,794,6.1,16,0.02,0,1,1,1,0,0,0,0,0,0,1,0,12
3702,Victor Nilsson Lindelof,790,7.3,3,0,0,0,0,0,0,7,1,1,0,0,0,1,8
4417,Ola Toivonen,790,7.2,24,0,0,0,1,1,0,1,4,1,0,4,2,2,17
5607,Andreas Granqvist,790,8.3,5,0.81,1,2,0,3,0,2,3,1,0,1,4,2,21
5611,Gustav Svensson,790,6.4,13,0,0,0,0,0,0,1,2,0,0,0,0,1,4
5612,Mikael Lustig,790,7.9,2,0,0,0,3,4,0,6,1,0,0,0,3,1,13
5613,Viktor Claesson,790,7.4,12,0.27,0,1,1,2,0,1,3,1,2,0,3,1,11
5615,Isaac Kiese Thelin,790,6.2,22,0,0,0,0,1,0,0,1,0,0,0,1,0,3
5617,Sebastian Larsson,790,6.5,13,0,0,0,0,1,0,0,2,0,0,0,1,2,12
5621,Ludwig Augustinsson,790,8.2,6,0.27,1,2,1,1,0,2,1,1,0,0,1,0,14
5624,Albin Ekdal,790,7.5,15,0,0,0,0,3,0,1,5,1,0,3,2,3,14
5625,Emil Forsberg,790,7,16,0.42,0,6,2,1,0,2,1,0,0,3,0,0,18
11098,Marcus Berg,790,7.9,22,0.64,0,4,1,1,0,0,3,0,0,3,1,1,14
3037,Moussa Sidi Yaya Dembele,782,6.3,10,0,0,0,0,1,0,0,1,0,0,0,1,1,8
3077,Jan Vertonghen,782,6.9,5,0,0,0,0,0,0,0,3,0,0,1,2,2,66
3089,Kevin De Bruyne,782,7.8,13,0.12,0,3,3,0,0,2,2,0,2,0,2,1,55
3176,Thomas Meunier,782,6.4,7,0,0,0,1,1,0,0,1,1,1,1,3,1,42
3289,Romelu Lukaku Menama,782,8.6,23,0.76,2,3,0,0,0,0,1,5,0,2,2,0,13
3621,Eden Hazard,782,8.2,20,0.14,0,4,3,1,0,0,2,6,4,6,1,1,32
4831,Nacer Chadli,782,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5630,Dries Mertens,782,8,18,0.13,1,4,0,1,0,0,1,1,1,3,0,1,23
5632,Thorgan Hazard,782,6.3,17,0,0,0,0,0,0,0,1,0,0,0,1,1,4
5633,Yannick Ferreira Carrasco,782,7.2,8,0.03,0,1,1,3,0,1,3,3,0,4,1,3,23
5639,Anga Dedryck Boyata,782,7.4,4,0,0,0,0,1,0,2,1,0,0,1,1,0,81
5642,Axel Witsel,782,7.1,15,0,0,0,0,1,0,1,5,1,0,2,3,2,52
20005,Toby Alderweireld,782,7.1,3,0,0,0,0,1,0,1,2,0,0,0,0,2,93
5628,Jose Luis Rodriguez Francis,798,6,21,0,0,0,0,0,0,0,1,1,0,3,0,0,7
5629,Gabriel Arturo Torres Tejada,798,5.8,17,0,0,0,0,0,0,0,1,1,0,0,0,1,6
5631,Blas Antonio Miguel Perez Ortega,798,6.6,23,0,0,0,2,1,0,2,7,2,0,0,1,0,10
5634,Erick Javier Davis Grajales,798,6,6,0,0,0,0,1,0,1,3,0,0,0,4,3,36
5635,Roman Aureliano Torres Morcillo,798,6.2,3,0.08,0,2,0,1,0,8,1,0,0,1,1,1,17
5637,Edgar Yoel Barcenas Herrera,798,6.1,17,0.09,0,2,2,0,0,1,2,2,0,0,3,1,16
5638,Fidel Escobar Mendieta,798,6.3,5,0.04,0,1,0,1,0,4,6,0,1,1,3,5,22
5640,Gabriel Enrique Gomez Giron,798,6.4,10,0,0,0,0,2,0,1,1,0,0,0,0,1,44
5641,Michael Amir Murillo Bermudez,798,6,2,0.32,0,1,0,0,0,1,2,0,1,2,4,2,37
5643,Luis Carlos Tejada Hansell,798,6.1,23,0,0,0,0,0,0,0,1,2,0,1,0,1,8
5644,Ismael Diaz De Leon,798,5.8,21,0,0,0,0,0,0,0,0,2,1,0,0,0,5
5645,Armando Enrique Cooper Whitaker,798,6.2,13,0.02,0,1,1,4,0,0,3,5,2,4,2,1,28
5646,Anibal Cesis Godoy,798,6.2,15,0,0,0,0,3,0,1,1,3,0,4,2,1,40
3196,Wahbi Khazri,777,6.3,23,0.02,0,1,1,1,0,0,3,1,1,1,2,0,14
3557,Naim Sliti,777,6.5,16,0.03,0,2,0,1,0,0,2,5,0,1,0,1,13
3767,Ellyes Skhiri,777,6.6,10,0,0,0,0,1,0,0,6,2,0,0,2,4,30
5647,Ali Maaloul,777,5.8,7,0,0,0,1,3,0,0,0,1,0,0,1,0,36
5649,Anice Badri,777,6.4,15,0,0,0,0,6,0,1,3,3,2,0,1,2,31
5650,Ferjani Sassi,777,6.7,12,0.81,1,2,1,3,0,0,3,0,0,0,3,1,31
5651,Yassine Meriah,777,6.4,5,0,0,0,0,2,0,1,2,0,1,1,2,1,36
5654,Fakhreddine Ben Youssef,777,6.8,11,0.04,0,1,0,1,0,4,4,0,1,4,1,3,24
5655,Dylan Bronn,777,6.6,2,0,0,0,1,3,0,1,1,0,0,0,1,1,35
5656,Syam Ben Youssef,777,7.3,3,0,0,0,0,2,0,5,7,2,0,1,2,4,20
5657,Mohamed Amine Ben Amor,777,6.1,12,0,0,0,0,1,0,0,4,0,0,0,0,3,5
3094,Bamidele Alli,768,6.9,15,0.18,0,2,1,3,0,0,1,3,1,2,0,1,23
3205,Kyle Walker,768,6.1,3,0,0,0,0,0,0,0,0,2,0,1,1,0,70
3233,Raheem Shaquille Sterling,768,7,22,0.38,0,1,1,0,0,0,0,8,2,1,1,0,12
3244,John Stones,768,7.1,4,0.21,0,3,0,2,0,1,4,0,0,1,1,3,69
3293,Jesse Lingard,768,6.7,13,0.56,0,4,0,1,0,0,0,3,1,2,0,0,26
3308,Kieran Trippier,768,8.1,12,0.05,0,1,5,1,0,1,0,4,0,1,0,0,58
3318,Marcus Rashford,768,6.3,22,0,0,0,0,0,0,0,1,3,0,1,0,1,7
3336,Harry Maguire,768,7.8,5,0.04,0,2,2,1,0,1,3,2,0,1,2,2,70
3504,Ruben Loftus-Cheek,768,6.4,15,0,0,0,0,0,0,0,0,2,1,0,0,0,4
3532,Jordan Brian Henderson,768,6.9,10,0.02,0,1,0,1,0,1,2,0,0,2,1,2,57
3612,Ashley Young,768,6.8,16,0.09,0,1,2,2,0,0,2,1,1,1,2,1,54
10955,Harry Kane,768,8.2,24,0.6,2,3,0,0,0,0,1,1,3,1,1,0,13
2954,Youri Tielemans,782,6.7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3077,Jan Vertonghen,782,7,5,0,0,0,0,1,0,4,1,0,0,2,1,0,39
3089,Kevin De Bruyne,782,7.6,14,0,0,0,4,0,0,0,2,0,1,1,0,1,39
3176,Thomas Meunier,782,8.1,12,0.06,0,2,1,1,0,0,3,1,1,0,3,1,39
3289,Romelu Lukaku Menama,782,9.1,23,0.96,2,2,2,0,0,0,2,0,0,0,1,1,14
3296,Marouane Fellaini-Bakkioui,782,6.4,10,0,0,0,0,1,0,1,1,0,0,2,1,1,21
3457,Michy Batshuayi Tunga,782,7.4,24,1.65,1,6,0,0,0,0,0,2,1,0,0,0,5
3621,Eden Hazard,782,9.2,21,1.86,2,4,3,1,0,0,0,3,4,4,1,0,21
5630,Dries Mertens,782,7.4,18,0,0,0,1,0,0,0,1,0,1,1,1,1,24
5633,Yannick Ferreira Carrasco,782,7.7,16,0.2,0,4,2,1,0,0,1,2,2,2,2,1,23
5639,Anga Dedryck Boyata,782,6.6,4,0,0,0,0,1,0,3,0,0,0,1,1,0,31
5642,Axel Witsel,782,6.9,14,0.11,0,3,0,1,0,0,3,0,1,1,2,3,54
20005,Toby Alderweireld,782,7.2,2,0.08,0,2,0,1,0,2,1,0,0,1,0,1,52
2974,Saif-Eddine Khaoui,777,6.3,15,0.05,0,2,0,1,0,0,1,2,2,3,2,1,32
3196,Wahbi Khazri,777,7.8,23,0.75,1,6,0,1,0,0,1,0,0,1,0,1,18
3557,Naim Sliti,777,6.1,13,0.07,0,1,1,0,0,1,1,0,1,1,1,1,9
3767,Ellyes Skhiri,777,6.3,10,0,0,0,3,3,0,0,1,0,1,0,4,1,47
4826,Yohan Benalouane,777,6.6,3,0,0,0,0,1,0,1,2,0,0,1,3,2,9
5647,Ali Maaloul,777,5.2,6,0,0,0,3,2,0,1,2,0,1,1,0,2,60
5649,Anice Badri,777,6.6,21,0.29,0,3,1,2,0,0,0,1,2,2,0,0,28
5650,Ferjani Sassi,777,6.1,13,0.08,0,2,1,1,0,0,1,1,1,0,1,1,47
5651,Yassine Meriah,777,6.3,5,0,0,0,0,2,0,3,1,0,0,1,0,0,36
5654,Fakhreddine Ben Youssef,777,6.5,18,0.15,0,2,2,1,0,1,0,0,0,1,1,0,18
5655,Dylan Bronn,777,6.9,2,0.12,1,1,0,1,0,1,1,0,0,1,0,1,6
5656,Syam Ben Youssef,777,5.4,3,0,0,0,0,1,0,1,1,0,0,0,3,1,15
5936,Hamdi Nagguez,777,6.9,2,0,0,0,1,1,0,0,2,1,0,0,0,2,34
3205,Kyle Walker,768,7.6,3,0,0,0,1,1,0,4,0,1,0,0,0,0,104
3233,Raheem Shaquille Sterling,768,7.4,22,0.41,0,2,1,0,0,0,0,0,1,2,6,0,32
3244,John Stones,768,8.7,4,0.46,2,2,0,0,0,4,2,0,0,1,0,1,93
3293,Jesse Lingard,768,8.2,13,0.18,1,2,0,1,0,0,1,1,1,2,3,1,30
3308,Kieran Trippier,768,8.4,12,0,0,0,0,2,0,2,1,0,0,1,1,1,24
3336,Harry Maguire,768,6.8,5,0,0,0,0,3,0,0,1,0,1,2,1,1,70
3504,Ruben Loftus-Cheek,768,7.5,15,0.03,0,1,0,0,0,0,2,4,1,1,2,1,29
3532,Jordan Brian Henderson,768,6.9,10,0.04,0,1,0,1,0,0,5,0,0,0,0,3,63
3594,Danny Rose,768,6,16,0,0,0,0,0,0,1,0,1,2,0,0,0,11
3612,Ashley Young,768,6.7,14,0,0,0,0,2,0,0,1,0,0,0,1,1,43
4597,Fabian Delph,768,6.3,15,0,0,0,0,0,0,0,1,2,0,1,0,1,22
10955,Harry Kane,768,9.8,24,1.67,3,3,1,1,0,1,1,0,1,2,0,0,9
10960,Jamie Vardy,768,5.9,24,0,0,0,0,1,0,0,1,0,0,0,0,0,4
5628,Jose Luis Rodriguez Francis,798,5.9,21,0.02,0,1,0,0,0,0,1,0,2,3,1,0,33
5631,Blas Antonio Miguel Perez Ortega,798,6,23,0.05,0,1,0,0,0,0,6,0,1,1,0,0,11
5634,Erick Javier Davis Grajales,798,5.5,6,0,0,0,1,0,0,1,0,0,0,1,1,0,53
5635,Roman Aureliano Torres Morcillo,798,5.2,3,0.3,0,1,0,1,0,3,1,0,0,2,0,0,28
5637,Edgar Yoel Barcenas Herrera,798,6,17,0.04,0,2,2,0,0,0,1,0,0,0,0,1,14
5638,Fidel Escobar Mendieta,798,5,6,0,0,0,0,3,0,0,3,0,0,3,2,2,35
5640,Gabriel Enrique Gomez Giron,798,5.4,10,0,0,0,0,0,0,1,1,0,0,0,1,1,30
5641,Michael Amir Murillo Bermudez,798,5.4,2,0.17,0,1,1,0,0,0,3,3,0,0,2,3,32
5645,Armando Enrique Cooper Whitaker,798,5.8,13,0,0,0,1,1,0,0,3,3,3,3,2,1,36
5646,Anibal Cesis Godoy,798,5.3,15,0.13,0,1,0,0,0,0,2,0,0,0,2,1,33
6138,Ricardo Guardia Avila,798,7.1,14,0,0,0,0,0,0,0,1,1,0,1,1,0,17
6139,Felipe Abdiel Baloy Ramirez,798,7.3,5,0.21,1,1,0,0,0,3,0,0,0,0,0,0,16
6140,Abdiel Arroyo Molinar,798,6.7,17,0,0,0,1,1,0,0,1,1,0,0,1,1,3
3244,John Stones,768,6.6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,26
3314,Phil Jones,768,6.8,3,0,0,0,0,1,0,1,2,0,0,1,2,1,69
3318,Marcus Rashford,768,6.4,21,0.5,0,4,1,1,0,0,0,7,1,1,3,0,26
3336,Harry Maguire,768,6.3,5,0,0,0,0,2,0,0,0,1,0,0,0,0,29
3504,Ruben Loftus-Cheek,768,6.9,18,0.08,0,1,1,0,0,0,1,5,3,4,0,0,32
3569,Daniel Nii Tackie Mensah Welbeck,768,6.1,24,0.14,0,2,0,0,0,0,0,0,0,0,0,0,1
3594,Danny Rose,768,6.7,16,0,0,0,1,0,0,1,7,4,1,3,2,5,35
3645,Gary Cahill,768,7,5,0,0,0,0,4,0,0,0,0,0,0,1,0,41
3664,Trent Alexander-Arnold,768,6.7,12,0.06,0,1,2,1,0,0,0,2,1,0,0,0,52
4597,Fabian Delph,768,6.7,20,0.07,0,2,1,1,0,0,3,5,0,2,1,1,34
10956,Eric Dier,768,6.1,10,0,0,0,0,0,0,1,0,0,1,1,4,0,54
10960,Jamie Vardy,768,6.8,22,0.16,0,2,1,3,0,0,3,0,1,2,1,1,7
2954,Youri Tielemans,782,7.5,15,0.03,0,2,1,0,0,0,3,1,2,3,2,3,54
3037,Moussa Sidi Yaya Dembele,782,6.9,13,0,0,0,0,2,0,1,5,1,1,2,1,4,63
3101,Vincent Kompany,782,6.1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,16
